	SubjectID	ProblemID	FirstCorrect	EverCorrect	time	norm	avg_prior_percent_correct	avg_prior_percent_correct_prob	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	18	19	22
710	SA	3	True	True	0.0	0.0		87.931	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
711	SA	1	True	True	0.0	0.0	1.0	52.055	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
712	SA	2	True	True	0.0	0.0	1.0	95.385	0.0	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
713	SA	4	True	True	0.0	0.0	1.0	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
714	SA	11	False	True	6.0	0.8	1.0	11.111	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
715	SA	5	True	True	0.0	0.0	0.8	46.341	0.0	0.0	0.0	0.0	-	-	-	-	-	-	0.8	-	-	-	-	-	-	-	-
716	SA	6	True	True	0.0	0.0	0.833	88.889	0.0	0.0	0.0	0.0	0.0	-	-	-	-	-	0.8	-	-	-	-	-	-	-	-
717	SA	7	True	True	0.0	0.0	0.857	76.087	0.0	0.0	0.0	0.0	0.0	0.0	-	-	-	-	0.8	-	-	-	-	-	-	-	-
718	SA	8	False	True	2.0	0.7037	0.875	24.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-	-	-	0.8	-	-	-	-	-	-	-	-
719	SA	9	False	False	110.0	1.0	0.778	16.216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7037	-	-	0.8	-	-	-	-	-	-	-	-
720	SA	10	False	True	11.0	0.8636	0.7	15.152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7037	1.0	-	0.8	-	-	-	-	-	-	-	-
721	SA	16	True	True	0.0	0.0	0.636	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7037	1.0	0.8636	0.8	-	-	-	-	-	-	-	-
722	SA	18	False	True	5.0	0.7	0.667	40.909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7037	1.0	0.8636	0.8	-	-	-	-	0.0	-	-	-
723	SA	22	False	True	11.0	0.8889	0.615	36.364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7037	1.0	0.8636	0.8	-	-	-	-	0.0	0.7	-	-
724	SA	12	True	True	0.0	0.0	0.571	67.742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7037	1.0	0.8636	0.8	-	-	-	-	0.0	0.7	-	0.8889
725	SA	13	False	True	15.0	0.96	0.6	38.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7037	1.0	0.8636	0.8	0.0	-	-	-	0.0	0.7	-	0.8889
726	SA	14	False	True	5.0	0.92	0.562	34.483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7037	1.0	0.8636	0.8	0.0	0.96	-	-	0.0	0.7	-	0.8889
727	SA	15	False	True	2.0	0.25	0.529	16.667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7037	1.0	0.8636	0.8	0.0	0.96	0.92	-	0.0	0.7	-	0.8889
728	SA	19	False	True	47.0	0.8824	0.5	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7037	1.0	0.8636	0.8	0.0	0.96	0.92	0.25	0.0	0.7	-	0.8889
